2023-01-21,15:02:27,3.0787,126.8169,57.422,4.4,"199 km NW of Tobelo, Indonesia"
2023-01-21,15:02:15,18.98766708,-155.4071655,37.25999832,2.58,"20 km ESE of Naalehu, Hawaii"
2023-01-21,14:59:14,5.984,125.7852,80.12,4.5,"11 km E of Mangili, Philippines"
2023-01-21,14:40:43,58.2581,-155.1717,0,2.5,"87 km NNW of Karluk, Alaska"
2023-01-21,14:37:52,-21.599,-68.4633,144.798,4.1,Chile-Bolivia border region
2023-01-21,14:33:44,32.40875244,-102.110685,9.170532227,2.5,western Texas
2023-01-21,13:50:48,-17.6822,-178.3412,567.286,4.4,"251 km E of Levuka, Fiji"
2023-01-21,13:41:28,60.2456,-152.1258,90.4,3.2,"33 km NW of Ninilchik, Alaska"
2023-01-21,13:31:58,34.6894,36.4205,10,4.3,"14 km E of Tallkalakh, Syria"
2023-01-21,13:29:08,-4.4634,132.8145,10,4.6,"129 km N of Tual, Indonesia"
2023-01-21,13:26:03,18.3,145.9099,152.773,4.8,"Pagan region, Northern Mariana Islands"
2023-01-21,12:47:19,60.847,-152.3511,105.7,2.6,"60 km WNW of Nikiski, Alaska"
2023-01-21,12:47:14,60.4838,-141.4008,15.1,2.8,"134 km SE of McCarthy, Alaska"
2023-01-21,12:27:36,31.72345748,-104.5313414,5.977319336,2.5,"52 km SSW of Whites City, New Mexico"
2023-01-21,11:57:20,9.4596,126.1881,83.269,4.4,"19 km N of Cortes, Philippines"
2023-01-21,11:39:38,62.6127,-152.1539,0.1,2.6,"72 km W of Petersville, Alaska"
2023-01-21,11:14:30,37.2122,141.5403,50.582,4.3,"56 km ESE of Namie, Japan"
2023-01-21,11:01:26,60.0205,-152.5031,91.9,3,Southern Alaska
2023-01-21,10:48:57,17.94633333,-67.01816667,7.94,2.63,"4 km SE of La Parguera, Puerto Rico"
2023-01-21,10:21:56,19.27283333,-64.83783333,24.74,3.31,"103 km N of Charlotte Amalie, U.S. Virgin Islands"
2023-01-21,10:00:08,63.2956,-149.7613,107.5,2.7,"41 km WSW of Cantwell, Alaska"
2023-01-21,9:24:41,2.7991,127.097,48.918,4.5,Molucca Sea
2023-01-21,8:32:23,60.2488,-152.8033,107.2,2.5,Southern Alaska
2023-01-21,8:19:14,18.00016667,-66.80883333,14.87,2.59,"1 km ENE of Indios, Puerto Rico"
2023-01-21,8:10:11,19.30783333,-64.74816667,42.81,3.35,"108 km N of Cruz Bay, U.S. Virgin Islands"
2023-01-21,7:57:06,3.9573,-32.2273,10,4.9,central Mid-Atlantic Ridge
2023-01-21,7:47:55,59.7054,-153.1452,113.5,2.5,"54 km E of Pedro Bay, Alaska"
2023-01-21,7:39:14,58.1381,-152.7319,47.5,2.7,"13 km NE of Aleneva, Alaska"
2023-01-21,7:23:17,19.02516667,-65.05116667,22.1,3.17,"76 km N of Charlotte Amalie, U.S. Virgin Islands"
2023-01-21,7:09:59,19.06216667,-64.8555,38.73,3.18,Virgin Islands
2023-01-21,6:51:31,-21.1028,-68.5557,150.93,4.1,"154 km NNE of Calama, Chile"
2023-01-21,6:17:06,2.8567,127.0676,35,4.7,"162 km NW of Tobelo, Indonesia"
2023-01-21,6:08:49,31.66382044,-104.3832334,7.10847168,2.5,"56 km S of Whites City, New Mexico"
2023-01-21,5:53:32,19.25333333,-64.85016667,34.83,3.19,"101 km N of Charlotte Amalie, U.S. Virgin Islands"
2023-01-21,5:47:21,-57.3216,-25.6375,35,5,South Sandwich Islands region
2023-01-21,5:35:27,19.2806,-64.84,49,3.77,Virgin Islands
2023-01-21,5:28:14,19.3221,-64.8171,30,3.79,"109 km N of Charlotte Amalie, U.S. Virgin Islands"
2023-01-21,5:19:47,19.28583333,-64.848,26.48,3.39,"104 km N of Charlotte Amalie, U.S. Virgin Islands"
2023-01-21,5:16:00,53.4636,-163.6677,26.3,3.5,"Unimak Island region, Alaska"
2023-01-21,5:13:16,19.2971,-64.8208,49,3.87,"106 km N of Charlotte Amalie, U.S. Virgin Islands"
2023-01-21,5:10:08,19.27266667,-64.8555,44.24,3.24,"103 km N of Charlotte Amalie, U.S. Virgin Islands"
2023-01-21,5:01:35,19.3256,-64.8465,33,3.88,"109 km N of Charlotte Amalie, U.S. Virgin Islands"
2023-01-21,4:51:03,19.3615,-64.852,20.84,3.42,"113 km N of Charlotte Amalie, U.S. Virgin Islands"
2023-01-21,4:32:50,19.25300026,-155.3853302,31.13999939,2.55,"Island of Hawaii, Hawaii"
2023-01-21,4:28:46,19.29833333,-64.8355,44.29,3.37,"106 km N of Charlotte Amalie, U.S. Virgin Islands"
2023-01-21,4:07:07,53.3002,-163.5332,23.807,4.6,"173 km S of False Pass, Alaska"
2023-01-21,4:05:37,19.3403,-64.8281,34,3.69,"111 km N of Charlotte Amalie, U.S. Virgin Islands"
2023-01-21,4:05:28,-18.2573,-70.8206,40.232,4.3,"51 km SSW of Las Yaras, Peru"
2023-01-21,3:58:09,2.7788,127.0784,47.107,5.1,"155 km NW of Tobelo, Indonesia"
2023-01-21,3:55:15,19.54533333,-65.70416667,86.69,3.19,"124 km N of Suárez, Puerto Rico"
2023-01-21,3:50:45,19.32833333,-64.83666667,35.07,3.2,"109 km N of Charlotte Amalie, U.S. Virgin Islands"
2023-01-21,3:49:20,19.31283333,-64.885,24.61,3.32,"107 km N of Charlotte Amalie, U.S. Virgin Islands"
2023-01-21,3:28:11,38.8075,-122.786,0.99,2.55,"4km NW of The Geysers, CA"
2023-01-21,3:27:50,38.8208333,-122.788,0.9,3.06,"6km NNW of The Geysers, CA"
2023-01-21,2:50:36,3.2299,96.1937,47.098,4.5,"85 km NNW of Sinabang, Indonesia"
2023-01-21,1:50:46,-21.4284,-66.718,245.948,4,"75 km SW of Atocha, Bolivia"
2023-01-21,1:14:37,2.4765,126.7826,43.449,4.6,"159 km WNW of Tobelo, Indonesia"
2023-01-21,0:55:54,37.379,-122.2308333,7.71,2.66,"1km SE of Portola Valley, CA"
2023-01-21,0:55:49,37.3781667,-122.2253333,7.25,2.53,"1km SE of Portola Valley, CA"
2023-01-20,23:40:45,19.5,-65.744,116,4.01,"118 km N of Suárez, Puerto Rico"
2023-01-20,22:47:25,-19.9412,-68.9363,121.466,4.5,"130 km ENE of Iquique, Chile"
2023-01-20,22:09:39,-26.7209,-63.0394,610.671,6.8,"24 km SW of Campo Gallo, Argentina"
2023-01-20,21:48:09,18.087,-66.90566667,18.41,2.47,"5 km N of Lluveras, Puerto Rico"
2023-01-20,21:30:51,-3.9681,34.3621,10,4.6,"33 km N of Kiomboi, Tanzania"
2023-01-20,20:01:21,18.8245,-67.2945,29.7,2.88,"42 km NNW of San Antonio, Puerto Rico"
2023-01-20,18:05:42,37.7696,141.5306,69.558,4.5,"56 km NE of Namie, Japan"
2023-01-20,18:05:07,-5.2778,101.8249,25.488,4.5,"170 km SSW of Bengkulu, Indonesia"
2023-01-20,17:49:34,2.8019,127.0115,22.687,5,Molucca Sea
2023-01-20,16:41:12,44.943,148.0752,10.628,4.1,"35 km SSE of Kuril’sk, Russia"
2023-01-20,13:54:39,52.2302,-170.4085,25.6,3.6,"131 km SW of Nikolski, Alaska"
2023-01-20,12:41:15,-28.144,-176.2771,10,5.4,Kermadec Islands region
2023-01-20,11:46:23,18.80683333,-66.812,14,3.24,"35 km N of Hatillo, Puerto Rico"
2023-01-20,11:23:41,16.131,-62.1564,166.372,6.2,"40 km WSW of Pointe-Noire, Guadeloupe"
2023-01-20,10:42:55,18.3835,-67.40033333,14.11,3.11,"16 km WNW of Rincón, Puerto Rico"
2023-01-20,10:40:12,3.005,127.1757,35,4.7,"168 km NNW of Tobelo, Indonesia"
2023-01-20,10:32:16,19.2095,-155.4018333,31.94,3.03,"8 km E of Pāhala, Hawaii"
2023-01-20,8:58:08,3.5756,128.5755,9.826,4.9,"213 km NNE of Tobelo, Indonesia"
2023-01-20,8:01:14,41.128,-123.8753333,25.27,4.26,"16km WSW of Weitchpec, CA"
2023-01-20,7:15:39,36.484,-120.6923333,10.28,3.02,"8km NNW of New Idria, CA"
2023-01-20,7:09:07,37.3741667,-122.2261667,7.28,2.88,"1km SE of Portola Valley, CA"
2023-01-20,6:22:30,18.02433333,-66.76866667,14.53,2.46,Puerto Rico region
2023-01-20,5:54:41,18.0185,-67.26383333,34.74,2.92,"9 km WNW of Pole Ojea, Puerto Rico"
2023-01-20,5:48:28,38.9264,142.0923,48.794,5,"near the east coast of Honshu, Japan"
2023-01-20,5:37:23,36.0863,31.6512,87.259,4.2,"59 km SSW of Türkler, Turkey"
2023-01-20,4:51:55,-56.4321,158.7822,10,4.7,Macquarie Island region
2023-01-20,3:46:06,39.0628,70.7087,14.558,4.7,"29 km E of Rasht, Tajikistan"
2023-01-20,3:40:32,-7.4437,122.9267,539.902,4.4,"152 km NNE of Maumere, Indonesia"
2023-01-20,3:39:08,59.6726,-152.1165,63.2,2.7,"19 km SW of Anchor Point, Alaska"
2023-01-20,3:24:01,19.63583333,-65.87233333,46.57,3.4,"131 km N of San Juan, Puerto Rico"
2023-01-20,3:11:31,-15.4484,-172.8284,10,4.9,Samoa Islands region
2023-01-20,2:45:32,59.7879,-150.2718,16.9,2.5,"39 km ESE of Fox River, Alaska"
2023-01-20,2:13:06,62.1494,-152.086,103.5,2.6,Central Alaska
2023-01-20,1:20:11,35.4849,80.3517,10,4.2,"183 km SSE of Hotan, China"
2023-01-20,1:18:07,38.7511667,-123.0948333,6.28,3.59,"9km SW of Cloverdale, CA"
2023-01-20,0:57:15,11.9085,-87.7477,37.368,4.2,"89 km SW of Corinto, Nicaragua"
2023-01-20,0:47:51,18.9455,-66.43116667,20.19,2.9,Puerto Rico region
2023-01-20,0:29:25,32.6949,23.4225,10,4,"74 km E of Darnah, Libya"
2023-01-19,21:49:06,2.7335,127.0413,61.757,4.3,"154 km NW of Tobelo, Indonesia"
2023-01-19,21:45:09,6.8247,123.6366,599.231,4.2,"42 km W of Gadung, Philippines"
2023-01-19,21:21:17,56.1896,-149.3174,15.172,3.4,"240 km SE of Chiniak, Alaska"
2023-01-19,20:54:06,56.2551,-149.7959,10,3.9,Gulf of Alaska
2023-01-19,20:35:20,2.7461,127.0847,56.648,4.7,"152 km NW of Tobelo, Indonesia"
2023-01-19,20:30:07,41.1286667,-123.8765,26.26,3.66,"16km WSW of Weitchpec, CA"
2023-01-19,20:09:34,36.8016667,-121.5186667,4.17,2.47,"5km SSE of San Juan Bautista, CA"
2023-01-19,19:21:41,36.8073333,-121.532,4.17,3.16,"4km S of San Juan Bautista, CA"
2023-01-19,18:51:38,2.6331,126.8351,65.929,4.5,"164 km NW of Tobelo, Indonesia"
2023-01-19,18:26:16,13.841,-89.9523,7.141,4.1,El Salvador
2023-01-19,17:52:45,-21.4084,-174.196,10,5,"78 km E of ‘Ohonua, Tonga"
2023-01-19,17:51:33,2.6654,126.9787,63.606,4.8,"154 km NW of Tobelo, Indonesia"
2023-01-19,17:43:45,1.146,-85.258,39.223,4.8,off the coast of Ecuador
2023-01-19,17:15:55,36.8096667,-121.531,5.32,3.56,"4km S of San Juan Bautista, CA"
2023-01-19,16:57:33,-35.6972,-103.8494,10,4.8,southeast of Easter Island
2023-01-19,16:55:04,-17.342,-178.9889,553.014,4.5,"196 km ENE of Levuka, Fiji"
2023-01-19,15:20:18,52.8083,152.9293,499.292,4.4,"284 km WNW of Ozernovskiy, Russia"
2023-01-19,15:09:00,17.9455,-65.62116667,16.73,2.46,"23 km SW of Esperanza, Puerto Rico"
2023-01-19,15:01:24,19.6516,-65.7675,10,3.71,"135 km N of Suárez, Puerto Rico"
2023-01-19,14:28:52,4.397,126.8701,47.934,4.4,"191 km SE of Sarangani, Philippines"
2023-01-19,14:20:55,36.382,-97.6435,7.83,3.03,Oklahoma
2023-01-19,13:58:40,35.8578333,-117.6995,8.5,3.35,"21km ESE of Little Lake, CA"
2023-01-19,13:01:08,13.7446,145.0964,120.896,5,"32 km NE of Yigo Village, Guam"
2023-01-19,13:00:21,2.9275,127.049,53.443,4.8,"170 km NW of Tobelo, Indonesia"
2023-01-19,12:29:50,2.7597,127.0019,48.669,4.7,"159 km NW of Tobelo, Indonesia"
2023-01-19,12:24:40,41.317,142.5669,37.201,4.4,"Hokkaido, Japan region"
2023-01-19,12:07:05,19.2495,-155.4103333,32.84,2.82,"8 km NE of Pāhala, Hawaii"
2023-01-19,11:56:51,-6.2454,125.3943,546.03,4.9,"255 km N of Metinaro, Timor Leste"
2023-01-19,11:45:14,53.5331,-163.6261,25.299,4.8,"147 km S of False Pass, Alaska"
2023-01-19,11:30:42,35.5411,71.4241,96.044,5.1,"47 km ENE of Pārūn, Afghanistan"
2023-01-19,9:14:29,6.0677,125.6309,133.144,4.7,"8 km WSW of Lamitan, Philippines"
2023-01-19,8:36:28,53.5309,-163.6453,36.776,4.2,"148 km S of False Pass, Alaska"
2023-01-19,7:58:27,2.8532,127.0514,48.192,4.5,"163 km NW of Tobelo, Indonesia"
2023-01-19,7:38:35,2.7518,127.0542,55.874,4.5,"155 km NW of Tobelo, Indonesia"
2023-01-19,6:43:44,53.4435,-163.5938,24.357,4.2,"157 km S of False Pass, Alaska"
2023-01-19,5:55:24,-24.1063,-66.7243,202.01,4.6,"43 km WNW of San Antonio de los Cobres, Argentina"
2023-01-19,5:55:23,38.613,44.7799,10,4.2,Turkey-Iran border region
2023-01-19,4:54:29,2.7042,127.0452,35,4.5,"152 km NW of Tobelo, Indonesia"
2023-01-19,3:50:20,-12.1655,166.7599,192.329,4.5,"190 km SSE of Lata, Solomon Islands"
2023-01-19,3:50:00,-64.4289,174.8642,10,4.6,Balleny Islands region
2023-01-19,3:30:37,-6.6529,104.1805,35,4.4,"180 km SW of Bandar Lampung, Indonesia"
2023-01-19,3:30:07,-11.208,166.3807,10,4.5,"83 km SE of Lata, Solomon Islands"
2023-01-19,3:25:24,33.7326,137.2728,14.259,4.5,"92 km SSE of Toba, Japan"
2023-01-19,2:27:25,17.318,-83.9092,33.145,4.2,"172 km NNE of Barra Patuca, Honduras"
2023-01-19,2:24:56,2.9459,127.2927,35,4.2,"156 km NNW of Tobelo, Indonesia"
2023-01-19,2:22:27,39.4825,25.8279,10,4.3,"32 km WNW of Míthymna, Greece"
2023-01-19,1:56:16,19.8775,120.5851,10,4.3,"147 km N of Pagudpud, Philippines"
2023-01-19,1:41:39,25.937,143.0309,10,4.6,"Volcano Islands, Japan region"
2023-01-19,1:36:23,2.801,127.2439,35,4.4,Molucca Sea
2023-01-19,1:17:56,12.1382,94.4587,10,4.5,"Andaman Islands, India region"
2023-01-19,1:14:13,19.47433333,-67.22083333,20.2,3.43,"109 km N of San Antonio, Puerto Rico"
2023-01-19,0:29:12,44.2608,-116.217,8.532,2.6,"11 km WSW of Smiths Ferry, Idaho"
2023-01-19,0:07:52,44.2853,-116.194,17.284,2.6,"8 km WSW of Smiths Ferry, Idaho"
2023-01-18,22:18:09,18.3773,-68.8271,151,4.42,"16 km ESE of La Romana, Dominican Republic"
2023-01-18,22:01:27,-0.8678,133.6173,35.541,4.4,"49 km W of Manokwari, Indonesia"
2023-01-18,20:57:50,2.7796,126.9699,43.006,4.6,"163 km NW of Tobelo, Indonesia"
2023-01-18,20:53:48,31.63476374,-104.3991199,6.080151367,2.6,"60 km S of Whites City, New Mexico"
2023-01-18,20:07:40,-17.0224,175.5503,10,4.8,"212 km WNW of Lautoka, Fiji"
2023-01-18,19:55:00,2.7058,126.8415,49.823,4.8,"168 km NW of Tobelo, Indonesia"
2023-01-18,19:53:34,-21.6883,170.4121,157.305,4.7,"262 km E of Tadine, New Caledonia"
2023-01-18,19:08:56,-17.4728,-174.6542,227.978,4.5,"148 km NNW of Neiafu, Tonga"
2023-01-18,18:55:37,2.7122,126.963,54.611,4.6,"159 km NW of Tobelo, Indonesia"
2023-01-18,18:22:50,38.2879,21.8309,10,4.2,"1 km NNW of Áno Kastrítsi, Greece"
2023-01-18,18:19:06,62.2092,-123.921,7.001,4.1,"Northwest Territories, Canada"
2023-01-18,18:17:12,-24.1049,-179.5264,505.884,4.5,south of the Fiji Islands
2023-01-18,18:15:36,2.6911,126.8984,46.469,4.6,"163 km NW of Tobelo, Indonesia"
2023-01-18,18:03:03,-30.3249,-177.3951,10,4.7,"Kermadec Islands, New Zealand"
2023-01-18,17:50:38,-16.175,-176.0418,374.169,4.3,"241 km W of Hihifo, Tonga"
2023-01-18,17:00:12,34.9433,14.1934,10,4.7,"101 km SSW of Żurrieq, Malta"
2023-01-18,16:27:48,-11.1287,111.6908,10,5.1,"south of Java, Indonesia"
2023-01-18,16:10:45,-11.1071,111.7867,10,5,"south of Java, Indonesia"
2023-01-18,16:06:40,2.7327,126.9768,52.938,4.9,"159 km NW of Tobelo, Indonesia"
2023-01-18,15:54:46,34.8698,14.3276,10,5.1,"107 km S of Żurrieq, Malta"
2023-01-18,15:43:30,2.9006,127.2076,35,4.9,Molucca Sea
2023-01-18,14:55:50,38.4062,45.0078,10,4.4,"16 km SSE of Khowy, Iran"
2023-01-18,14:21:40,2.7626,127.0525,56.609,4.6,"156 km NW of Tobelo, Indonesia"
2023-01-18,14:13:03,34.9792,14.2769,10,4.6,"96 km S of Żurrieq, Malta"
2023-01-18,13:55:29,2.756,127.0702,47.346,4.5,"154 km NW of Tobelo, Indonesia"
2023-01-18,13:39:46,2.7773,126.9797,50.613,4.7,"163 km NW of Tobelo, Indonesia"
2023-01-18,13:35:12,2.6223,126.9865,48.533,4.3,"150 km NW of Tobelo, Indonesia"
2023-01-18,11:06:53,-13.3931,66.8185,10,5,Mid-Indian Ridge
2023-01-18,10:42:40,38.4726,44.8342,17.719,4.4,"13 km SW of Khowy, Iran"
2023-01-18,10:08:12,38.4114,44.9348,10,5.8,Turkey-Iran border region
2023-01-18,9:39:07,2.6799,126.9773,71.166,4.6,"155 km NW of Tobelo, Indonesia"
2023-01-18,9:09:05,19.04483333,-155.4251667,36.17,2.58,"16 km E of Naalehu, Hawaii"
2023-01-18,8:01:26,2.6819,127.135,50.817,5.5,"143 km NW of Tobelo, Indonesia"
2023-01-18,7:29:00,-30.3889,-71.9674,27.633,4.5,"Near the coast of Coquimbo, Chile"
2023-01-18,7:28:50,35.3228333,-118.5685,3.77,2.79,"24km NNW of Tehachapi, CA"
2023-01-18,7:20:21,2.8548,127.2667,48.792,4.6,"149 km NNW of Tobelo, Indonesia"
2023-01-18,7:00:34,2.7616,127.0111,35,4.8,"159 km NW of Tobelo, Indonesia"
2023-01-18,6:30:27,63.0486,-148.7177,55.1,2.6,"39 km SSE of Cantwell, Alaska"
2023-01-18,6:19:13,2.8271,127.0886,35,5,Molucca Sea
2023-01-18,6:06:11,2.7347,127.0598,28.566,7,"153 km NW of Tobelo, Indonesia"
2023-01-18,5:57:19,17.97216667,-66.83816667,16.93,2.73,"3 km SW of Indios, Puerto Rico"
2023-01-18,5:33:54,18.08416667,-66.17966667,14.26,3.13,"3 km SSW of Cayey, Puerto Rico"
2023-01-18,4:51:36,14.2601,123.0134,10,4.6,"11 km ENE of Sabang Indan, Philippines"
2023-01-18,4:33:26,24.7915,124.8538,54.834,4.8,"southwestern Ryukyu Islands, Japan"
2023-01-18,4:21:57,34.9044,14.2658,10,5,"104 km S of Żurrieq, Malta"
2023-01-18,4:17:06,-1.4513,-15.3787,10,4.6,north of Ascension Island
2023-01-18,4:06:02,-0.2132,97.5504,10,4.3,"Kepulauan Batu, Indonesia"
2023-01-18,4:05:22,17.93666667,-66.904,13.78,2.85,"3 km S of Guánica, Puerto Rico"
2023-01-18,3:58:23,-13.1094,166.6574,35,4.9,"128 km NW of Sola, Vanuatu"
2023-01-18,3:46:24,61.6271,-149.6415,20,2.6,"2 km W of Meadow Lakes, Alaska"
2023-01-18,3:40:50,36.52633333,-98.6065,6.31,2.49,"14 km WSW of Carmen, Oklahoma"
2023-01-18,3:26:32,24.7752,125.4156,35,4.6,"11 km ESE of Hirara, Japan"
2023-01-18,2:20:02,14.3601,-91.2682,121.397,4.2,"6 km SE of Río Bravo, Guatemala"
2023-01-18,1:57:20,29.6417,101.7166,35,4.5,"46 km SSW of Kangding, China"
2023-01-18,1:54:23,31.62533387,-104.4003803,7.596923828,2.6,"61 km S of Whites City, New Mexico"
2023-01-18,1:46:55,11.5055,95.1941,10,4.4,"267 km E of Port Blair, India"
2023-01-18,1:41:34,52.324,-169.97,35,3.5,"Fox Islands, Aleutian Islands, Alaska"
2023-01-18,0:56:36,14.2853,123.2696,10,4.6,"34 km NE of Mercedes, Philippines"
2023-01-18,0:34:44,-0.0007,123.1832,152.529,6,"61 km SSE of Gorontalo, Indonesia"
2023-01-18,0:20:04,12.9545,-88.9654,61.827,4.1,off the coast of Central America
2023-01-18,0:17:14,36.10516667,-97.8355,7.46,2.63,"5 km E of Hennessey, Oklahoma"
2023-01-17,22:11:11,0.3371,122.3181,124.933,4.3,"Minahasa, Sulawesi, Indonesia"
2023-01-17,22:05:11,6.2754,126.0942,137.129,4.5,"13 km SW of Pondaguitan, Philippines"
2023-01-17,21:42:33,-9.0914,148.075,9.858,5.1,"40 km SSW of Popondetta, Papua New Guinea"
2023-01-17,20:46:36,-17.7445,-171.1648,14.633,5,Tonga region
2023-01-17,19:42:35,34.9131,14.2475,10.189,4.2,"103 km SSW of Żurrieq, Malta"
2023-01-17,19:08:33,-25.7741,-69.0241,123.977,4.3,"Atacama, Chile"
2023-01-17,18:40:00,-16.6678,-73.7684,47.886,4.3,"53 km SSW of Atico, Peru"
2023-01-17,18:39:22,14.3416,122.9821,10,4.6,"15 km NNE of Sabang Indan, Philippines"
2023-01-17,18:28:06,59.744,-153.1116,106.5,2.7,"56 km E of Pedro Bay, Alaska"
2023-01-17,18:05:42,-24.614,-70.0847,60.489,4.4,"96 km NNE of Taltal, Chile"
2023-01-17,17:43:06,36.5129,52.8992,10,4.5,"14 km S of Jūybār, Iran"
2023-01-17,17:40:58,42.1404,-29.2623,9.983,5.1,Azores Islands region
2023-01-17,16:45:49,-7.9938,-74.5533,157.862,4.4,"42 km N of Pucallpa, Peru"
2023-01-17,16:35:26,42.6698,-111.7963,5,2.9,"9 km SE of Bancroft, Idaho"
2023-01-17,15:21:19,-8.3792,120.4573,10,4.6,"25 km N of Ruteng, Indonesia"
2023-01-17,14:57:00,18.252,-66.38216667,32.26,2.62,"2 km NNE of Orocovis, Puerto Rico"
2023-01-17,14:12:33,18.76366667,-65.11116667,17.16,2.67,Virgin Islands region
2023-01-17,13:39:00,30.1983,130.9092,34.299,4.3,"Kyushu, Japan"
2023-01-17,13:13:57,51.2543,178.6883,28.332,4.2,"Rat Islands, Aleutian Islands, Alaska"
2023-01-17,12:59:29,30.0275,131.0692,29.325,4.6,"56 km ESE of Koshima, Japan"
2023-01-17,11:53:26,-38.2009,-74.0126,21.649,4.4,"69 km SW of Cañete, Chile"
2023-01-17,11:35:38,17.98083333,-66.9115,13.76,2.59,"0 km SSE of Fuig, Puerto Rico"
2023-01-17,11:18:11,60.0897,-153.3674,153.3,2.5,"53 km NE of Pedro Bay, Alaska"
2023-01-17,10:35:29,60.1071,-153.4663,175.3,2.5,"48 km ESE of Port Alsworth, Alaska"
2023-01-17,9:59:25,-8.1443,-71.3375,635.507,4.3,"63 km W of Tarauacá, Brazil"
2023-01-17,9:55:23,18.0075,-66.76516667,14.1,2.56,"1 km SSE of Magas Arriba, Puerto Rico"
2023-01-17,9:47:59,-2.9361,140.0085,35,4.2,"78 km WSW of Abepura, Indonesia"
2023-01-17,9:40:38,-35.0251,-106.9762,10,4.9,southern East Pacific Rise
2023-01-17,9:38:48,-15.3297,-172.8909,10,4.9,Samoa Islands region
2023-01-17,9:22:17,19.0155,-67.84716667,4.89,3.25,"75 km NE of Punta Cana, Dominican Republic"
2023-01-17,9:08:05,40.4,-125.1436667,10,2.8,"73km W of Petrolia, CA"
2023-01-17,8:28:17,17.96116667,-66.919,14.78,2.45,"1 km SW of Guánica, Puerto Rico"
2023-01-17,8:07:48,17.8565,-67.24133333,17.87,2.48,Puerto Rico region
2023-01-17,7:37:56,44.0344,142.3295,14.888,4.4,"29 km N of Asahikawa, Japan"
2023-01-17,6:19:02,82.0006,-5.0037,10,4.9,north of Svalbard
2023-01-17,4:50:45,-1.8101,99.6227,35,4.3,"125 km SW of Padang, Indonesia"
2023-01-17,4:48:15,58.13,-137.5048,16.8,4.4,Southeastern Alaska
2023-01-17,4:36:12,-9.0557,112.5281,64.982,5,"south of Java, Indonesia"
2023-01-17,4:11:56,-28.2104,-178.2388,215.956,4,Kermadec Islands region
2023-01-17,3:19:11,18.63466667,-65.2125,81.52,3.37,Puerto Rico region
2023-01-17,3:07:54,-5.0593,127.8237,329.509,4.3,"155 km SSW of Ambon, Indonesia"
2023-01-17,2:38:43,29.5708,141.0473,109.32,4.6,"Izu Islands, Japan region"
2023-01-17,2:09:35,-3.8968,128.4524,130.784,4.8,"37 km SE of Ambon, Indonesia"
2023-01-17,1:49:09,40.4013333,-124.1363333,23.93,2.64,"11km SSW of Rio Dell, CA"
2023-01-17,1:00:19,-40.662,44.9473,10,4.4,Southwest Indian Ridge
2023-01-17,0:06:19,-18.0535,168.2098,10,4.6,"36 km SSW of Port-Vila, Vanuatu"
2023-01-16,23:30:56,18.94016667,-65.07733333,20.28,3.32,"68 km NNW of Charlotte Amalie, U.S. Virgin Islands"
2023-01-16,23:27:46,19.25033333,-155.3985,32.43,2.67,"9 km ENE of Pāhala, Hawaii"
2023-01-16,23:13:36,40.504,-124.4266667,17.62,2.65,"16km WSW of Ferndale, CA"
2023-01-16,21:57:38,14.4102,122.9956,10,5.2,"22 km NNE of Sabang Indan, Philippines"
2023-01-16,21:30:07,-10.9927,166.1624,11.316,4.8,Santa Cruz Islands
2023-01-16,20:54:59,-6.9885,129.4188,138.936,4.3,Banda Sea
2023-01-16,20:54:54,-15.4864,-70.3849,215.161,4.6,"15 km S of Lampa, Peru"
2023-01-16,20:20:12,23.5913,92.4156,10,4.1,"34 km SW of Sairang, India"
2023-01-16,19:48:18,18.283,-68.9065,114,4.1,"17 km SSE of La Romana, Dominican Republic"
2023-01-16,19:08:52,-14.773,167.3973,130.921,4.3,"45 km NE of Port-Olry, Vanuatu"
2023-01-16,18:24:31,18.99033333,-64.98266667,20.16,2.97,Virgin Islands region
2023-01-16,18:23:23,41.4606,20.0582,9.425,4.3,"5 km SSW of Klos, Albania"
2023-01-16,17:43:27,61.7193,-149.5721,25.4,4.6,"10 km N of Meadow Lakes, Alaska"
2023-01-16,17:20:26,60.9132,-147.3225,31.4,2.6,"35 km W of Tatitlek, Alaska"
2023-01-16,17:18:10,-3.1282,136.5175,35,4.4,"115 km ENE of Nabire, Indonesia"
2023-01-16,17:13:43,51.7982,178.258,113.132,4.1,"Rat Islands, Aleutian Islands, Alaska"
2023-01-16,17:03:35,-41.535,-85.2349,10,4.6,West Chile Rise
2023-01-16,16:42:35,18.0285,-66.99466667,7.91,2.65,"5 km WSW of Liborio Negron Torres, Puerto Rico"
2023-01-16,16:14:38,-0.8968,146.8626,10,4.5,"133 km NNW of Lorengau, Papua New Guinea"
2023-01-16,16:12:56,18.90116667,-65.6195,109.1,3.4,"57 km NNE of Vieques, Puerto Rico"
2023-01-16,15:47:40,-24.4747,-67.0711,168.322,4.9,"81 km WSW of San Antonio de los Cobres, Argentina"
2023-01-16,14:02:58,23.9367,122.3511,24.153,4.3,"76 km E of Hualien City, Taiwan"
2023-01-16,14:02:39,23.9304,122.428,26.588,4,"83 km SW of Yonakuni, Japan"
2023-01-16,13:31:22,-3.1103,142.0154,31.681,4.3,"37 km W of Aitape, Papua New Guinea"
2023-01-16,13:10:03,-8.9708,115.5095,101.182,4.3,"35 km ESE of Nusa Dua, Indonesia"
